Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
145;144;1;0.1316;7.99900102387268;2.48309010882579;4;60;0.00030724205143002647;0.077606256750534;2.5850029558787565e-05;0.12501561095136035;1.0410427501969146e-05
308;308;0;0.1063;9.809331577706601;4.76163088793075;2;70;0.08659566793191067;0.24270924324509416;0.02775363206877192;0.10194374530805672;0.0058285979577120785
580;580;0;0.1134;9.41218331394167;6.897302625607156;4;80;0.006920220075758441;0.1832014527222026;0.0015521506193437362;0.10624527451763115;0.00022503733757906605
460;459;1;0.1677;6.015890661391806;4.966381024828086;4;90;0.010343464126621526;0.20638594118327483;0.0026899039339740513;0.1662264253600389;0.0005416225457786264
591;591;0;0.1225;8.21579495208663;5.9420873905414755;2;100;0.16113291444544575;0.3616258332391996;0.091278481308641;0.12171676701181813;0.015361349524064
61;61;0;0.1059;8.083815215142868;5.969188174816909;2;10;0.1660500283992097;0.36920612458058355;0.0971897316393649;0.12370396568773209;0.016281901121729333
118;115;3;0.3543;3.3206318065316864;5.8081630192087665;3;20;0.19998398859601196;0.5830379435407547;0.27963756328867084;0.3011475099506663;0.048145612022915514
140;137;3;0.2083;4.854562583908347;4.908514240140354;2;30;0.2534671513814023;0.5055567989184899;0.2591643315209537;0.20599178251707956;0.05279893646871505
234;232;2;0.2531;4.100667081273983;6.177135352207338;4;40;0.06159554861399327;0.37659332187778116;0.03720921363129899;0.2438627618824699;0.0060237005520694395
93;92;1;0.6188;1.67471776550707;1.6060634903933049;3;50;0.07044815340160565;0.3196684885203174;0.033101589940996386;0.5971155382693517;0.020610386911223678
422;189;233;0.9298;1.033024607437432;6.733854715819424;3;60;;2.1728603776192488;;0.9680311512429947;
178;178;0;0.12;8.422626877316404;2.4868426389168423;4;70;0.00025429147013726616;0.07381434186566964;2.0266301194995948e-05;0.11872780482454631;8.149410371949808e-06
511;174;337;0.8786;1.09115117452244;6.154612384099606;2;80;;2.820238170386093;;0.9164632943163592;
592;591;1;0.1767;5.797404780600068;6.597628435682001;5;90;0.006427550614577154;0.22760627161172983;0.0018940480446834834;0.17249097446952696;0.00028708013237603526
117;117;0;0.2563;3.6065421867412337;1.2490438587532706;3;100;0.005474113351113991;0.1154424186270109;0.0007144191609438486;0.2772738951110318;0.0005719728382131785
71;69;2;0.1632;5.386015123178409;6.82618138751402;5;10;0.009866063078224374;0.25347798813775835;0.003349974656032005;0.18566602156324385;0.0004907538293898178
170;170;0;0.1386;6.715518206188608;8.87118884108039;5;20;0.011585471429967832;0.2641996810582763;0.0041599300488339395;0.14890883611609623;0.0004689258816778064
152;149;3;0.273;3.524783152787368;5.15861464935456;4;30;0.057280655451208855;0.3658817029123602;0.03305052678132693;0.28370539595016186;0.006406860955481947
225;225;0;0.1154;8.321576754219619;6.171478964072828;5;40;0.0010412456304826306;0.14832475013688862;0.00018133965733686233;0.12016953391590486;2.9383500841942168e-05
70;69;1;0.7206;1.3865915872195576;1.3192352706378372;5;50;0.0030602113148010504;0.19028462061899776;0.0007191553524598207;0.7211928943007907;0.0005451304770771602
337;334;3;0.1991;4.825769192169616;5.204722294274815;5;60;0.0051632029814827176;0.21570539688139642;0.0014200413261437643;0.20722085126296938;0.00027283709789969145
296;290;6;0.3442;2.878604298193849;4.279015166839864;4;70;0.05958189062756822;0.37162238393834546;0.03523671701316324;0.347390574184663;0.008234772637925993
486;485;1;0.1814;5.510120001936482;5.6500820880195155;5;80;0.004189976357467764;0.20508018286475957;0.0010809657767562211;0.18148425073293487;0.00019131859677725934
909;337;572;1.0414;1.0271556294946984;9.749353645570174;4;90;;2.3729007965341866;;0.9735623028147571;
233;233;0;0.5114;1.9083367279337056;2.212477677215509;5;100;0.006928211496642505;0.23187497728570355;0.0020914289157483415;0.5240165351126331;0.0009452881433725867
93;92;1;0.2023;5.102584472102858;8.634385973414716;3;10;0.1913434459807365;0.5640531133860448;0.2475711370936397;0.1959791171449012;0.028672697497646216
91;90;1;0.2025;4.361438716932607;4.467754919588343;5;20;0.004172584271751166;0.20487528128014176;0.0010751261484065412;0.22928213942744527;0.00024064125444589135
55;55;0;0.1479;7.691363513847702;1.8818669148321319;5;30;6.015416513249457e-06;0.04893454616841284;3.0950727513436064e-07;0.13001595857478038;1.6446820585183072e-07
319;319;0;0.1726;6.233403055547296;9.737789684284058;5;40;0.021562349668982062;0.31243895501408664;0.009798283435855674;0.1604260130604052;0.001006212267211855
228;227;1;0.1253;8.172679166911724;4.852060100199164;3;50;0.022880490015439583;0.19789757235071018;0.005645156119923839;0.12235889597240583;0.0011634555226741978
311;185;126;0.9496;1.0801563433052266;5.385599022240666;3;60;;1.6619813281723619;;0.9257919061420756;
133;133;0;0.1432;6.834415921564709;1.7742941352795774;4;70;0.00015605463017019763;0.06490291766122717;1.0831389599951948e-05;0.14631828256818388;6.1046189493520675e-06
288;287;1;0.1509;6.790969797504192;3.212129043406854;2;80;0.08296311495544477;0.23650002423713998;0.02569846669365901;0.14725437305987116;0.008000446540716388
609;608;1;0.1083;9.476197873670182;6.683893619481792;2;90;0.1553304531242232;0.3526674784859196;0.08462420381300677;0.10552755581207536;0.012660914226155465
263;263;0;0.3111;3.179860888341256;2.7165432216798555;3;100;0.054720519311750565;0.2847654155395998;0.02178657430570052;0.31447916594918734;0.008019962330004137
58;57;1;0.1131;8.928060812226686;5.631563238187286;3;10;0.02663369216646421;0.21025705195597252;0.00709081557675581;0.11200640553775494;0.0012591202969494196
110;107;3;0.366;2.8361063823577606;4.684739261914406;3;20;0.1850942768146719;0.5506069037767439;0.22678182535561614;0.3525960825096634;0.04840863336819782
176;176;0;0.1262;7.600174550261675;6.310672913796447;3;30;0.05131664222245904;0.2767775429394215;0.019638900877000685;0.13157592544576097;0.0031120137496059973
112;111;1;0.7468;1.3068387624596176;3.0927480641863276;4;40;0.1511268389814215;0.5916468337619225;0.21896173012082404;0.7652053403419772;0.0707984373691398
59;59;0;0.296;3.181289158953658;1.3648337994701376;5;50;8.623655558665931e-05;0.08580381922396758;8.093914612259928e-06;0.31433797747857195;5.930329843386196e-06
237;236;1;0.2796;3.6784456236329532;4.02362683027488;4;60;0.025350367341325977;0.27345971926458806;0.00954152786875936;0.2718539574366108;0.002371374948831305
586;382;204;0.5317;2.0139936884698946;8.383531264712005;3;70;;1.3875467622213657;;0.4965258857190049;
665;664;1;0.1248;8.027690338120571;8.414789155563627;4;80;0.02226063110626484;0.262055111779937;0.00790507836827045;0.1245688308692433;0.0009394267903960292
652;324;328;0.8025;1.3069295121629656;6.95545033684091;3;90;;1.7739927241956235;;0.7651522065218361;
458;456;2;0.1073;9.680396234017797;4.343765293342768;5;100;0.00010628206525262409;0.08974354330824558;1.0478507519248068e-05;0.10330155665383908;2.4123097846256504e-06
34;34;0;0.1263;8.150716897745898;3.2843298603445916;4;10;0.0008143979203406168;0.1007374535745709;9.123072346074086e-05;0.1226885944568327;2.777757635195904e-05
94;92;2;0.1123;7.940174011565808;4.605498100651816;5;20;0.00034601531843497476;0.1160049664892321;4.540692413213799e-05;0.12594182426523412;9.859286257378231e-06
34;34;0;0.2323;4.4784639128593415;1.3010077836074592;2;30;0.0355350705635947;0.14525156492517224;0.006038647626932121;0.2232908469193258;0.004641515372174057
152;152;0;0.1084;9.209376243071253;3.686329946089387;5;40;6.236330486425604e-05;0.08005601788422591;5.427023760783736e-06;0.10858498703995918;1.472202391036904e-06
65;65;0;0.2753;4.24906144658423;1.208569142804481;2;50;0.03420302984570125;0.14221601146484186;0.0056706799726761355;0.23534609055933706;0.004692060860926286
520;520;0;0.1019;9.529816401354415;8.534771273417409;4;60;0.013520512695310877;0.22389652942853164;0.003900505516803696;0.10493381591883302;0.0004570134795471671
570;567;3;0.11;8.802638904548383;8.220827844891268;4;70;0.015480169898396982;0.23347623178781965;0.0047151202417933455;0.11360229708880745;0.0005735578375751414
124;123;1;0.2731;3.762824521892429;1.6719122510666005;2;80;0.07473219763116541;0.2221618682108712;0.021344601097217378;0.265757808843308;0.012766579755367267
281;281;0;0.1033;9.277042866400432;3.252702327252818;4;90;0.0004853553932356453;0.0876546107982708;4.6631066037541315e-05;0.10779296963494663;1.4336100062659343e-05
767;766;1;0.2693;3.5516196125323205;8.079841957222609;4;100;0.14237629456858353;0.5687434775328913;0.18776664159870046;0.2815616842725439;0.02323890028948586
69;68;1;0.1216;9.232266910533783;7.499677455678862;3;10;0.04881445823905814;0.2707777525771025;0.018125981951254918;0.10831575924857906;0.002416901534549285
164;162;2;0.22;4.1224936664390865;7.7496540839521915;4;20;0.1014065073060588;0.4699615518540118;0.08991264635301398;0.2425716279786978;0.011602149641646981
131;130;1;0.2171;4.15364379562521;4.711552394966553;5;30;0.0063430332836288475;0.22686357457656603;0.0018612539224161576;0.24075246920625248;0.00039504048058652027
102;98;4;0.2156;3.797412495179474;2.2498452350470504;3;40;0.022761419049978287;0.19748932006579548;0.005601342492141536;0.2633372069190334;0.0024896568016708033
371;368;3;0.212;4.754763350700562;7.230354162865115;5;50;0.019582264809492034;0.30413097896027996;0.008558468888113227;0.2103154092522104;0.0011836859848538637
94;93;1;0.1385;6.975572878294806;1.7181203895934667;2;60;0.02629693795617836;0.12315263703570285;0.003693387688729921;0.1433574012410651;0.002149667573413661
215;214;1;0.1427;6.918782935083352;3.161798831181247;2;70;0.07833887690628667;0.2284938594581849;0.023201308958301088;0.1445340906605495;0.007338009214720687
185;185;0;0.1045;8.91515825578699;2.4774740828594175;4;80;0.0002021284671141932;0.069473642861338;1.5091029747487971e-05;0.11216850798480016;6.09129671704594e-06
871;870;1;0.184;5.4964589047860715;9.736022165866794;4;90;0.08965802171312445;0.4428315727690195;0.07125924734088047;0.18193531823357117;0.007319133638654395
861;856;5;0.4446;2.2503121454384107;8.655911775314555;4;100;0.24441532310050948;0.9616345662157229;6.1263017258665045;0.4443827946389979;0.7077592615185677
95;94;1;0.1056;8.890544271460492;8.782680586833644;4;10;0.018507259532585325;0.24696689872595595;0.006069693992131189;0.11247905296530572;0.0006910981143081115
131;131;0;0.1324;7.5377746931663285;6.828153638896923;2;20;0.22020466181906684;0.45292900868257974;0.18231103598604706;0.13266514862889045;0.02669990243738849
290;276;14;0.1977;5.296537436985115;8.85227056994379;2;30;0.4320939274558923;0.8356658170797961;2.1972672911148368;0.1888025926177949;0.248215107497419
305;303;2;0.1289;7.1051491158714235;7.426463990666964;4;40;0.0220651472913058;0.26130570483305515;0.007805324750608479;0.14074299971638995;0.0010510149595308938
543;543;0;0.1093;9.004237114853003;9.849328520884717;5;50;0.005470807730485073;0.2187709718269788;0.0015320141478558792;0.11105882566669006;0.00015554503483231017
417;416;1;0.1379;7.237004234765263;7.037989861202547;3;60;0.0725625680146509;0.32416681603295244;0.03480500394847562;0.13817872251562052;0.004945304644489592
316;315;1;0.2587;3.6810883452097913;4.657974037360762;4;70;0.038785767153103286;0.31634489589350623;0.017947177456144568;0.2716587884399195;0.0038530007492943337
388;289;99;0.799;1.3489808296931214;4.25583836721135;3;80;;1.0516181978606538;;0.7413003787663085;
186;186;0;0.4154;2.4018137589210884;2.2323038476380197;4;90;0.015242880021464095;0.2323560516866206;0.0046138257533353075;0.41635201575712805;0.002066844868908484
111;111;0;0.1469;6.1854472797373585;1.0941638756231378;4;100;3.576077089409375e-05;0.04422331264577512;1.6546331089966529e-06;0.16166979601877088;1.5122351832848823e-06
89;89;0;0.1523;7.037166119288292;8.916804845932333;2;10;0.3295018479913029;0.6335508281872234;0.5696729171235967;0.14210265653088427;0.06388756140418056
69;69;0;0.115;8.052183524704741;4.186590917693852;2;20;0.09688325727455255;0.2599661883543177;0.03403408156852571;0.12418991655268664;0.008129306693110846
108;106;2;0.2795;3.0330278806055784;3.556025923071332;4;30;0.031164103725696203;0.29310857524670453;0.012922021292120289;0.3297035303877057;0.0036338377648719635
357;357;0;0.142;7.0795440610288445;8.246234079594041;2;40;0.3000636476852019;0.5823986692156872;0.4184772801457536;0.14125203422417482;0.05074768386472423
324;322;2;0.1837;5.142444031080871;6.089904751288339;3;50;0.10741968713928313;0.3947477577121583;0.07005951844488588;0.19446006489443773;0.011504205945103586
403;401;2;0.2279;4.33242138264464;6.79695154287126;3;60;0.17192838354338677;0.5229524818076212;0.1884725765011287;0.23081780641327415;0.02772898634223771
156;155;1;0.6367;1.5653441947771403;2.263468748788208;5;70;0.016295515008563275;0.2891975779308346;0.006630004802028511;0.6388371345653926;0.0029291346768441197
383;383;0;0.2347;4.379442532933692;4.603525070096;5;80;0.004644295799857592;0.21023338178214207;0.0012362968875589053;0.22833956433494335;0.0002685543944551873
359;359;0;0.1474;6.699974951890205;4.158873264786383;5;90;0.00047043214558698367;0.1241459347131761;6.6680330374325e-05;0.14925428933400398;1.6033268178406484e-05
226;224;2;0.8652;1.1545889385840145;2.3843251616950876;4;100;0.12114276139734136;0.5162714369624958;0.129292649397181;0.8661091117210927;0.05422609779668768
8;8;0;0.0716;8.927737843676177;1.34531919186783;2;10;0.010447892761035069;0.07534490905894856;0.0008513396375038391;0.11201045746525078;0.0006328160949832628
111;109;2;0.1417;5.5043860448060355;5.760527332936385;2;20;0.2644362532794637;0.5232670170701459;0.2902479467822142;0.1816733041359998;0.05038565568861949
51;51;0;0.2035;5.108760960560694;1.7684546403455692;2;30;0.048592092359358824;0.17308058196477827;0.010170697943491576;0.19574217852820588;0.005751178295138034
110;110;0;0.1957;4.633772098213955;2.6707274554374645;5;40;0.00033619039435406263;0.11527228352326055;4.380266802322696e-05;0.21580690176485826;1.6401025096756678e-05
435;435;0;0.1212;8.655678346830863;8.300346539653077;5;50;0.003163833307298825;0.19178962542414982;0.0007507827466700549;0.11553109530301965;9.045197608116188e-05
518;518;0;0.1391;7.3934972317378325;8.610895060463275;5;60;0.007056091158250605;0.2329315827292004;0.0021426856384214707;0.13525398991255877;0.00024883425281299295
340;339;1;0.5845;1.6668267957090794;5.232222889694641;4;70;0.2102330226347221;0.7847580359225054;0.7664957650613001;0.5999423590827223;0.14649524326858976
218;217;1;0.2385;4.416129625499588;2.58950731844175;3;80;0.02217376519348258;0.1954582811978943;0.005386974884107719;0.22644262845587826;0.0020803088084529377
121;121;0;0.2584;3.342604382387739;1.3937991274299117;5;90;7.550735262151388e-05;0.08339599713169;6.8699361370233715e-06;0.29916791986183694;4.928928424349893e-06
589;478;111;0.4001;2.552735213637367;5.773845260300777;2;100;;1.1309134667503729;;0.3917366731409287;
64;63;1;0.108;9.407578575072785;5.82338153841144;3;10;0.025412278413348147;0.2063365364402988;0.006606681234069939;0.10629727852071257;0.0011345094238616857
182;182;0;0.1246;7.609466053980242;9.044481006868079;4;20;0.03243235997496844;0.29714571767283304;0.013711429414183659;0.1314152652638401;0.0015159995807135483
246;245;1;0.1092;9.651780148145825;8.502614618838608;2;30;0.2122103608268562;0.44046872640753326;0.16705416082241828;0.10360783033294714;0.019647387105172196
115;115;0;0.1407;7.486476885565305;2.8099179466659208;3;40;0.006824352015996656;0.12511082714504115;0.0009758954070309609;0.1335741785202199;0.0003473038805951254
447;439;8;0.4069;2.440794743943705;9.764987970440668;4;50;;1.0001852874632675;;0.40970261939529323;
181;181;0;0.1204;7.382736274100727;2.8455125040822074;4;60;0.000690665607422774;0.09635697383856544;7.364683391441789e-05;0.13545113395260858;2.588174671830232e-05
724;509;215;0.2573;3.985073824361786;9.955254310576324;2;70;;1.249067739939632;;0.2509363801209257;
566;566;0;0.1185;9.057438864916797;7.183512833007745;5;80;0.0013982555173661481;0.15862128224419947;0.0002636067188165051;0.11040648630524166;3.669607404405968e-05
440;440;0;0.117;8.56249231879325;4.963641420307451;4;90;0.003053389909060038;0.14492396709697133;0.0005175088082079653;0.11678842593588853;0.0001042599100915534
243;243;0;0.1576;6.706732670460419;2.6873267621727717;4;100;0.0007976295742179848;0.10017272546172196;8.879562847134997e-05;0.1491039003842313;3.304236377996566e-05
28;26;2;0.783;1.3298603334239072;2.5191049480452383;4;10;0.10296256181770283;0.4735656979781212;0.09262226504911421;0.7519586642797017;0.03676792629103712
