Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
218;216;2;0.1204;7.364660635948309;7.826101778129601;5;30;0.004857549034772747;0.2125312262164236;0.001311011797720364;0.1357835818148646;0.00016751785689575954
348;348;0;0.2179;4.547015459524143;8.80955772050465;5;40;0.0438466544761892;0.38748747607849976;0.02773825646647848;0.21992447769347426;0.003148654829960012
212;211;1;0.1183;8.431521723663684;3.8313682758483134;3;50;0.011426309709889785;0.15147001934796253;0.002039696171374946;0.11860255275075987;0.0005323675576249144
121;121;0;0.4249;2.326982345194714;1.9321661858043813;4;60;0.01054412359434638;0.20758281533531625;0.002762154712588863;0.42974112032479705;0.001429563736743974
385;383;2;0.2497;3.7319608055902167;5.875820173907203;5;70;0.02216736573703597;0.31489184801221043;0.010188643562691429;0.26795565443829683;0.0017339951293840151
163;163;0;0.168;5.492659016117684;2.110809063324326;4;80;0.0006831653985903738;0.09607409895327376;7.261048724195311e-05;0.1820611833113244;3.439936302319946e-05
806;804;2;0.1215;8.190342692030134;8.667190603052807;4;90;0.022919555813063583;0.2645551880108352;0.008244653165544662;0.12209501331038093;0.0009512486275126664
598;598;0;0.1264;7.934165287483548;5.932575912368909;5;100;0.0010795696858040054;0.14954505477035565;0.00018983287556565573;0.12603720287722495;3.199838963204339e-05
86;78;8;0.5363;1.7925633912580317;8.255593479184558;5;10;0.19105285314538928;0.921093615929614;2.230206914314824;0.5578603272145338;0.2701449532293481
35;35;0;0.2027;4.629125438660684;1.8753993549857289;5;20;6.59824849690109e-05;0.08102607630042216;5.817686142896801e-06;0.2160235260959625;3.102105227577554e-06
288;288;0;0.1423;7.614928437350558;8.525368670522376;4;30;0.02718593882881216;0.2798899799473553;0.010566540753161569;0.13132099772534792;0.0012394233213276539
142;141;1;0.1208;9.905749667291847;3.707656744679116;5;40;4.550285500391886e-05;0.07485868044740847;3.6819063317055603e-06;0.10095147097265504;9.93054801254051e-07
268;268;0;0.1557;5.8494873235150395;5.345708415398717;3;50;0.06351269460759403;0.3046254665720235;0.02782325681774295;0.1709551529379306;0.005204783848216627
187;187;0;0.17600000000000002;5.752789692753527;3.4323948181034183;3;60;0.023169180948003697;0.1988829189211753;0.005751911230935876;0.1738287080543975;0.0016757720296624015
77;75;2;0.8713;1.3532145653563108;1.195814265501166;5;70;0.00223383320296149;0.17673683037638602;0.0004795557659423073;0.7389811088359761;0.0004010286377887668
172;172;0;0.131;8.078084656657353;2.1213217043058386;4;80;0.00016300910841888884;0.06565051600931181;1.1453564501593453e-05;0.1237917207485409;5.399258621804093e-06
234;234;0;0.121;7.689950413143363;2.598966334922398;5;90;2.8104253906073274e-05;0.06759383858913696;2.0373893704442717e-06;0.1300398502298323;7.839229554718743e-07
378;377;1;0.1739;5.4853344859698066;3.5395395575432893;4;100;0.0044565933331921475;0.1613183100591494;0.0008572144995583875;0.18230428838164092;0.000242182488886594
94;35;59;0.7862;1.1149971639793257;9.195328189791931;3;10;;2.748984029392692;;0.8968632677334254;
54;51;3;0.6382;1.720169653103684;2.6303969788736543;4;20;0.06392433755373518;0.38228743515612784;0.03956123355471744;0.5813380082573312;0.015040023947890066
95;94;1;0.2812;3.5405663244718557;3.444534663758211;5;30;0.0033621989857750573;0.19457535027377468;0.0008122436351677138;0.2824406912216705;0.00023580649186485562
362;361;1;0.1257;7.591239015046746;9.335990815027712;4;40;0.03578088711276923;0.3074593882672729;0.015885233987690053;0.13173080152237074;0.0017015048860288436
242;241;1;0.2311;4.9702326761226026;5.238772781576132;5;50;0.004696808955396433;0.21080593698333752;0.00125459029543304;0.20119782415903392;0.0002394817159937189
410;408;2;0.1214;8.310599324135639;6.8942835953586945;4;60;0.010512358726837652;0.2073942963215757;0.002750678213283489;0.12032826526671793;0.0003989795567932938
342;341;1;0.128;7.658114548923232;4.599169408994221;3;70;0.023554143780991042;0.2001871948860175;0.005895426956544604;0.130580444260997;0.0012818460100676868
537;537;0;0.12;8.527815248263277;6.9254958724384466;3;80;0.04878327102923738;0.2707022322764653;0.0181074739973268;0.11726332840098218;0.00261461046701212
118;118;0;0.1414;7.289457881930523;1.1773597128603548;3;90;0.0006307073956519594;0.05383846699943918;3.588850119431997e-05;0.1371844129148274;3.0482188920096557e-05
786;772;14;0.2198;4.218155637109527;8.166727025751403;2;100;0.4877906153655457;0.9680447722108728;14.777023598586553;0.2370704369469984;1.809418087808188
84;83;1;0.2387;4.202637358876965;8.1108360781699;4;10;0.1068029708579215;0.4824848889851211;0.09957355532403736;0.23794582177968876;0.01227660802960091
138;137;1;0.1759;5.3537892254872785;6.530775754964867;4;20;0.034955525440665616;0.30496044389805343;0.015337332187049654;0.18678359529721386;0.002348470191368891
196;195;1;0.3422;2.760980600103165;6.3786114903809;4;30;0.14578846532804213;0.5775675760038445;0.1993281901334452;0.3621901580774;0.03124946399918492
229;229;0;0.1376;7.305170344192152;5.054485477727792;5;40;0.0007654287372437411;0.13838104355078518;0.00012293233178162067;0.13688934725458285;2.4321433373053047e-05
206;206;0;0.5521;1.709769252505801;4.259760771582987;5;50;0.08503558092205357;0.4982848726914434;0.08445418786013499;0.5848742446002123;0.019826040096789437
587;587;0;0.1165;8.277666021910008;9.71196123290197;5;60;0.007268025132122939;0.2346545803417425;0.0022283734160884845;0.12080700010765325;0.00022944628408721915
672;627;45;0.2049;4.786698227883738;9.064401746002442;2;70;0.4794309010381246;0.9468323794886412;8.537916432301671;0.2089122715475868;0.9419172573707952
146;146;0;0.2255;4.726468941409549;1.8645300467804415;4;80;0.0007528338663819838;0.09862172320889054;8.236916187609546e-05;0.2115744358835828;4.417690238799079e-05
527;525;2;0.2608;3.6543923536848713;5.432300481046869;4;90;0.059584220954959466;0.3716281638156108;0.03523896736100302;0.2736433046089481;0.006486932651084143
305;304;1;0.1696;6.243966198352354;3.0182909304482983;4;100;0.0015881746096784394;0.12084830517038828;0.00021831068633892576;0.16015461458838104;7.232923908580963e-05
79;75;4;0.1483;6.725158209012692;7.727202767543548;3;10;0.10146535937177824;0.3829998010152371;0.06298411655826758;0.14869538662448925;0.008150959467870934
156;77;79;0.7465;1.2414060639516364;7.374989397929963;3;20;;1.980278549215916;;0.8055381949857776;
54;54;0;0.392;2.7015658840350025;1.6763995989798457;4;30;0.0038850679424217147;0.15513221506891495;0.0007133651043994701;0.3701556959648975;0.00042553404619852003
227;226;1;0.1303;8.114800862998237;5.446475655519191;2;40;0.14430789709755815;0.3355889902581566;0.07288883050277002;0.12323161305901995;0.013382751546664502
241;241;0;0.3509;2.6876784117461376;4.529006834199663;3;50;0.19025740189239887;0.5616999928769065;0.2438229056604285;0.3720683232151713;0.053835844057302115
75;75;0;0.1635;5.871617732880909;1.2036618769611849;5;60;2.562713963194082e-06;0.040999326990267405;1.0956149533218519e-07;0.17031081475212964;9.102348211674587e-08
258;258;0;0.1619;6.498636529838393;3.603685261703507;5;70;0.0002819500889200685;0.11090588757063853;3.517054541825577e-05;0.15387843210010513;9.75960519971442e-06
237;236;1;0.1105;9.394023942950273;2.9420735448819237;3;80;0.0041443326726808075;0.1043952184477096;0.0004830797284652868;0.10645065480703274;0.0001641970267213951
192;192;0;0.1308;7.521442498951802;2.1528704572051005;4;90;0.00022609768004327408;0.07155776493355917;1.7426011042466074e-05;0.13295322009566132;8.094314724857562e-06
625;625;0;0.1367;7.3855859656535765;6.317403377495112;3;100;0.054874808107437466;0.28512309458242885;0.021886390487143238;0.13539887080733565;0.003464459870507955
32;31;1;0.0727;8.538171752205367;3.0831220247179463;2;10;0.05233501592989937;0.18054930927815965;0.01153095736472112;0.11712109208176855;0.0037400262695655093
72;72;0;0.1984;5.41497557963321;3.5150182764233397;5;20;0.0005753704651852054;0.1298258219166866;8.584251915379609e-05;0.184673039664518;2.4421642336706145e-05
202;201;1;0.2554;3.9281788413722327;7.367327119420087;3;30;0.2183484313294834;0.6251690174104917;0.3641766038771316;0.2545708941425563;0.04943130635765735
236;236;0;0.1058;9.64591496605424;6.046301920204202;3;40;0.026220741806097854;0.20894171060952604;0.0069256674506731645;0.10367082889691494;0.0011454385742019418
230;223;7;0.4151;2.349005579210309;4.428384015795968;2;50;0.4777413731126762;0.9426082370746656;7.846473614571347;0.4257120582643234;1.771859347920847
397;392;5;0.4886;2.0516096167993645;7.004886240210665;5;60;0.14601574061663158;0.6828673625676128;0.3144090891921963;0.4874221644369462;0.044884253421186286
271;271;0;0.2567;3.80443246455651;3.9600264626638095;2;70;0.2626994266090272;0.5204490419473693;0.285103517369652;0.26285129498719384;0.07199535661129651
319;318;1;0.16699999999999998;5.583056602344387;3.997349583264382;4;80;0.006390877051504813;0.1789946738846357;0.001393331952039207;0.17911335514314672;0.0003485639479400651
588;585;3;0.1448;7.178411295835577;6.4670329709737775;5;90;0.002426334027235759;0.1801800622576616;0.0005332598000594398;0.13930659010582627;8.245818483574914e-05
883;881;2;0.2395;4.300270978613334;9.06931057196947;5;100;0.05605750093038552;0.42180181747030093;0.040894552230912935;0.2325434850439263;0.004509113664858472
100;55;45;0.4818;1.6325196847194614;9.470213063465543;3;10;;1.9336598004723689;;0.612550041117479;
67;67;0;0.1286;7.908420954899152;3.488510822026877;5;20;9.816056526468775e-05;0.08822268925545229;9.497921196804553e-06;0.12644749257821367;2.7226291335642524e-06
201;200;1;0.1498;6.3086475420225705;6.812731654351232;3;30;0.08992608641092315;0.35996789110877336;0.05057637457764902;0.15851258028585272;0.007423802542603645
293;293;0;0.1359;7.797862442193072;7.108712498661005;3;40;0.063172285270594;0.3038744079487228;0.0275761170176251;0.12824027192236026;0.003879199928653653
369;368;1;0.1037;9.774396984908622;7.145643345177548;5;50;0.0009772759444947477;0.14621144109882594;0.00016735867763289236;0.10230810161936024;2.342107904753453e-05
397;393;4;0.1113;9.36608937816286;6.938182388397431;2;60;0.1668173973275132;0.3703884357848367;0.09813548284306936;0.10676814619466594;0.014144263922375281
669;667;2;0.0986;9.985254734311562;9.392683468524675;2;70;0.23129926094810666;0.4703276840924909;0.2053844281962131;0.1001476704008138;0.021866427084918386
155;155;0;0.2441;4.0320159097538415;1.9596828012478695;5;80;0.00015388589973790656;0.0972061045943398;1.6569284464197142e-05;0.24801489438097266;8.455084901314795e-06
571;373;198;0.4661;2.2039216143337903;6.6641478268554675;2;90;;1.511884039684853;;0.4537366453943889;
297;295;2;0.7935;1.2881695511133415;2.9223758671271365;5;100;0.06802867132966013;0.4537253445559834;0.05650332123434754;0.7762953247386714;0.019334720721566025
84;84;0;0.1151;8.400677623931845;8.002975826430161;2;10;0.23510546722645825;0.4763291834715386;0.2138511287989388;0.11903801630849405;0.026721451299738595
209;209;0;0.1365;7.438966252387072;9.249012315568589;5;20;0.009151381488574922;0.2486639138227222;0.003028762200697648;0.13442728009138535;0.00032746871745423266
56;56;0;0.1193;7.008090340259002;1.7998916448486877;3;30;0.002376966840972153;0.0856101808747597;0.00022254464882778916;0.14269222447880753;0.00012364335901259097
122;120;2;0.3302;2.9664329455395335;2.7379842534639716;2;40;0.22567721542780286;0.4614943778825226;0.1934033032498097;0.3371052096436721;0.0706371130531977
392;365;27;0.6297;1.6793623490053036;7.607922940856037;5;50;0.1890875843782986;0.9060490066795004;1.823531736561233;0.5954641061187933;0.2396885129801341
541;539;2;0.1372;6.70156468472895;9.193214044404684;3;60;0.1392995785931226;0.4572670451799377;0.11736362447201278;0.1492188835062249;0.012766332199503658
81;81;0;0.1159;8.390252974619113;1.256455479655216;4;70;1.874076687197328e-05;0.0374379498286896;7.289045831167295e-07;0.11918591763860333;5.801276646242557e-07
403;402;1;0.1805;5.941603315064732;4.807590792204827;5;80;0.0015258715729863778;0.16182806347961148;0.00029460404365252524;0.16830473981063904;6.127893499800464e-05
209;209;0;0.1114;8.184948638885192;2.0691730959513763;3;90;0.002273159841576833;0.08426740297921617;0.00020918036229082562;0.12217547648975867;0.00010109369907240529
394;392;2;0.1189;8.569090486888559;4.151190695756925;2;100;0.08630737632123875;0.24221886220647346;0.027587483311378568;0.11669849927831727;0.006645679597320521
55;53;2;0.2552;3.0872974845937966;6.239655207100488;4;10;0.11651713020963615;0.5052683810223633;0.11899870451792563;0.3239078854532777;0.019071359004342044
40;40;0;0.1202;8.421172377113871;1.7332305847276757;3;20;0.0012666863471028293;0.06860606841544843;9.330356065602322e-05;0.11874831142486635;5.38321683670745e-05
250;248;2;0.0914;9.647706194661048;8.161012410442705;4;30;0.011213362414483658;0.2114754597045808;0.0030073267859850967;0.10365158098962332;0.00036849922959766217
96;95;1;0.1927;5.695631510174187;2.438052790761068;2;40;0.07016935539419833;0.21402831155824767;0.01910784940348888;0.17557315606069068;0.007837340305303291
168;168;0;0.1344;7.888189679294712;3.416158578917272;2;50;0.07156761936740585;0.2165362851177479;0.019780094646588853;0.12677179944402792;0.0057901570403262785
349;346;3;0.2568;3.760703400076881;5.927495321804839;3;60;0.17310427132969114;0.5253888870615412;0.1916243804246916;0.2659077022611134;0.032328052578933904
94;94;0;0.2923;3.8200064875509976;1.4211086885253739;3;70;0.006661033867000783;0.12400578316263937;0.0009429362722649745;0.26177966012856146;0.0006635215728949068
340;338;2;0.7325;1.5402282530958955;3.8026944542624586;5;80;0.08332333127879371;0.4937832359092169;0.08127677126512521;0.6492544192654407;0.021373468797636814
842;842;0;0.251;4.085316336171198;9.084017204761777;4;90;0.13732017976424032;0.5558943578207346;0.17188593410181674;0.24477908629646306;0.018921797507353396
149;149;0;0.2752;4.329992602727638;1.7908352004733958;3;100;0.00888005985062047;0.13786283755968207;0.0014199947549425962;0.2309472767621033;0.0007929231872185836
100;64;36;0.6968;1.3253523736344652;9.995063408751523;5;10;;1.508287698816644;;0.7545163232761538;
147;147;0;0.1323;7.140884733205709;8.041793865334217;4;20;0.027667764687541268;0.2815405291426707;0.010842082854068348;0.1400386699073739;0.0013482169570156908
208;207;1;0.3513;2.486463483775529;6.764287047500487;4;30;0.18147114552307986;0.6801112394811211;0.3858233890792696;0.4021776336250741;0.05703829337370265
55;54;1;0.2183;5.139960870647804;1.3301522201575464;2;40;0.02879511042493932;0.1293932243486032;0.004279649880474713;0.19455401026700173;0.0032174136280190705
90;90;0;0.214;4.606844929526128;1.7400851148854564;3;50;0.006943288780482324;0.12590577293170332;0.0010001211694609963;0.2170683006043493;0.000574754166279292
410;408;2;0.3128;3.147449697132004;7.084211957141338;5;60;0.06667271605501872;0.4501556904052548;0.054584728809981116;0.3177175479281568;0.0077051236101082846
445;441;4;0.2084;4.903680085691783;6.303604947499021;5;70;0.010426576864600724;0.25709690833592563;0.003608331566383985;0.2039284746404752;0.0005724234936098912
488;488;0;0.2021;4.87174256437495;6.43833342121361;5;80;0.011604658851261343;0.2643133677996245;0.004169256758096416;0.20526536178503949;0.0006475676988643005
523;375;148;0.6977;1.3186181559473216;5.907918466510969;3;90;;1.493462035708789;;0.7583696580315779;
866;864;2;0.1334;7.123697432884585;8.925181569396273;3;100;0.11908737694611438;0.4176287035154728;0.08539965334707311;0.1403765403319596;0.009568393951771424
11;11;0;0.4117;1.9038303266446952;1.0217801765168921;3;10;0.01767977465187236;0.17889902656008114;0.0038520164721896977;0.5252568918588438;0.003769907227326226
105;105;0;0.1113;9.403362910601054;5.273957905743284;4;20;0.002714210816753573;0.14021467521469344;0.0004426362920655119;0.1063449331379768;8.392867367854523e-05
241;241;0;0.1737;5.8914156663527955;9.291581538550233;2;30;0.4101516730098611;0.7885695106879446;1.5297372916536418;0.16973849014104125;0.16463691195162536
175;86;89;0.8579;1.2696415962781655;4.045987559867109;2;40;;1.5933581460025967;;0.7876238482823859;
328;324;4;0.3293;2.7543852798353785;6.91998944379671;3;50;0.2932449785947293;0.8374511600897385;1.5107972942176842;0.3630574151411988;0.21832364145757607
171;169;2;0.2281;4.569423171042164;3.1679455257511315;5;60;0.000772287101380778;0.1386584436227038;0.00012432249055500293;0.21884600365694004;3.924388520712509e-05
256;256;0;0.2636;3.6307786033043374;4.312483322584832;4;70;0.0323669224050199;0.29693929276354675;0.013670243478201992;0.2754230178314672;0.003169923789991209
687;211;476;0.736;1.3479715667444117;8.511677406174304;2;80;;3.1572169681336457;;0.7418554105077868;
242;241;1;0.13;7.843867301629838;2.5772999982196443;3;90;0.0047340881626968204;0.10952505522729074;0.0005822749651901528;0.1274881332824454;0.00022592440367531088
170;169;1;0.1836;5.540185664186969;1.752261816834798;4;100;0.00032966228627247723;0.07907053675844387;2.8304636744739917e-05;0.1804993660165993;1.6153200664880124e-05
25;25;0;0.2927;3.8744575823837857;2.327109483472096;5;10;0.0004053862446309266;0.12012569160921495;5.5345749433479494e-05;0.2581006447319893;2.3783044943335667e-05
171;167;4;0.1193;7.532628563635122;9.63306591688141;2;20;0.3327937444075769;0.6394226023161728;0.5901530252604085;0.1327557825999343;0.06126326035267736
225;225;0;0.1011;9.754816520648378;7.187164971349152;3;30;0.0388691307108802;0.2455937179387509;0.012653678198768396;0.10251346069741686;0.0017605938153932603
157;156;1;0.1984;5.423211088231976;3.6710110061308883;3;40;0.031693882402770136;0.2256357562832562;0.009235024968582488;0.18439260130772644;0.0025156625662955635
131;131;0;0.3211;3.18036112002034;2.76357571398475;2;50;0.20835248839343226;0.4344751444400559;0.16007073181522832;0.3144297022451352;0.05792160171520151
279;154;125;0.7494;1.1632973180975137;4.274557138475483;2;60;;1.8372590875848507;;0.8596254667168198;
299;299;0;0.5007;2.2301328340928817;4.374040252688569;4;70;0.1101673088565956;0.4903340493692758;0.10598860409042554;0.4484037832691501;0.024231282285360336
427;425;2;0.439;2.355927551588476;5.592927991268533;5;80;0.07607227800710979;0.4747962633653586;0.06877108981536546;0.4244612697558351;0.012296079964327859
219;219;0;0.1007;9.6902025365608;2.41881438157773;5;90;6.622022268719623e-06;0.049922885975842636;3.479617157080312e-07;0.10319701742322046;1.4385631173610965e-07
981;980;1;0.1958;5.259580248700127;9.662074471480627;3;100;0.2128813849529922;0.61234762817613;0.3362739934893069;0.1901292408737644;0.03480349840832637
84;81;3;0.2673;3.4458178871640848;7.197714098333242;3;10;0.2466803866118487;0.6962753434286468;0.5655038772425968;0.2902068631441814;0.0785671491694216
78;78;0;0.1292;8.506986150799662;3.7534286028653447;2;20;0.07385461094144022;0.2206085995868537;0.02090472422993933;0.1175504441024627;0.005569500966124889
302;282;20;0.188;5.820973131726874;9.790063370566351;2;30;0.43447473520871704;0.8409301287791713;2.2968705024168137;0.1717925813038989;0.2346124244019005
254;253;1;0.1126;8.572427997233127;6.328393480881076;5;40;0.0010203497657123538;0.14764529915966992;0.0001767454866589872;0.11665306495694852;2.7928966046905737e-05
407;405;2;0.16399999999999998;5.930605621572994;7.789614534763413;3;50;0.12940221882100988;0.4378200716650896;0.1007771460031295;0.16861684350792605;0.012937372645768577
421;418;3;0.2877;3.196318349051936;7.225382087935567;4;60;0.14096594224552322;0.5651331703300688;0.18319293267376635;0.3128599503540101;0.02535408237851517
579;547;32;0.3551;2.9285400926830096;8.819420708546772;3;70;;1.0038472446370343;;0.3414670683520814;
253;252;1;0.1946;4.923548801139912;3.1458004283909475;4;80;0.004305051696191364;0.15973236761980628;0.0008183774712473603;0.20310553228770226;0.00026014920204774533
234;234;0;0.1368;6.776414883572155;2.5699913324646038;5;90;4.8410798749230405e-05;0.0758510621507237;3.973396878256152e-06;0.14757065752043427;1.5460740384854496e-06
245;245;0;0.2876;3.565347290350392;2.503735471581707;3;100;0.034648871875282435;0.23408056005820846;0.010589400021714572;0.2804775856496501;0.004229440426877382
17;17;0;0.3417;2.667955279648459;1.165794673450104;5;10;9.393301439372548e-05;0.08739236990536918;8.995134896441319e-06;0.3748188763238056;7.715882651805847e-06
71;71;0;0.1038;7.064238855623617;3.734170766284755;5;20;0.00022647739564910324;0.10572039939765343;2.6773819626922555e-05;0.1415580673923464;7.169950519847458e-06
187;186;1;0.121;8.459012797544151;6.245042634562435;5;30;0.0010206206060110116;0.1476541715689452;0.00017680486610012266;0.1182171045172462;2.831123443763497e-05
51;50;1;0.2335;4.064474365506674;1.0499606502832461;5;40;7.80723015659928e-06;0.0516652612792335;4.2533777308624076e-07;0.2460342740715848;4.0509877486503726e-07
280;280;0;0.1649;5.925942826073839;5.110370478763097;3;50;0.055885619102552776;0.28745751963033545;0.0225456613364177;0.16874951874325422;0.00441174694283116
538;537;1;0.168;5.837828760182128;9.238370444053132;5;60;0.022569077472869917;0.3165002203238628;0.010450797798434231;0.17129656265710716;0.0011312382266681627
617;617;0;0.1065;9.290685364104561;8.62180719923872;4;70;0.015168198415301247;0.23200137722212305;0.004582095355327353;0.10763468579654996;0.000531454166097792
593;591;2;0.1261;8.169774959748063;7.415372065563827;4;80;0.01412093991131948;0.2269148202398129;0.004144757428396475;0.12240239234580308;0.000558941263061401
373;372;1;0.2686;3.9294810821296826;4.441087719975818;2;90;0.28980896387462257;0.5650984986507248;0.3765694297972657;0.2544865286533011;0.08479216208756088
598;597;1;0.1976;4.836334398092676;5.660101632969093;5;100;0.007195123590445038;0.23406576828935935;0.0021987947024812615;0.20676816731166767;0.0003884726538607842
70;66;4;0.3395;2.493153318129636;6.189282724712247;5;10;0.08435805658356949;0.4965023755021571;0.0831860438830473;0.4010984774695686;0.013440336721233686
91;91;0;0.1208;8.502713966472832;4.525539647822736;5;20;0.00023372412715932296;0.10644929761644233;2.7843712847809174e-05;0.11760950726357652;6.1525729558473646e-06
244;241;3;0.177;5.166955396689795;8.196863577432831;5;30;0.0227653108881716;0.31728021428960423;0.010579717869832582;0.19353757159209248;0.001290703178098523
302;298;4;0.5314;1.7631104497977144;7.595960715927463;5;40;0.18272176637447987;0.8616545511143631;1.1380427968713018;0.5671794413757415;0.14982210143412353
119;117;2;0.20199999999999999;5.2370793345067685;2.555181447503216;2;50;0.0873267392348778;0.24395099675761014;0.028177333729134543;0.190946123999128;0.011027527519295312
216;213;3;0.499;1.9460985946905864;3.4905652066189674;4;60;0.09207281942431547;0.44840549396392976;0.0748483852228798;0.5138485802971313;0.02144305600736205
527;526;1;0.1231;8.58182427591352;7.149818633625476;5;70;0.0017325399880662596;0.1666270108487951;0.0003464090667031557;0.11652534098218315;4.845004949831869e-05
692;690;2;0.1467;6.88167271085297;8.509624765247699;5;80;0.008957074045410516;0.24731268465666234;0.002943052159486074;0.1453135076335317;0.00034584981602304624
283;219;64;0.7979999999999999;1.3060802653437895;3.525550046273292;2;90;;1.3496682171157708;;0.7656497280714807;
180;180;0;0.2439;3.4626273111316586;1.5813117181075376;4;100;0.0012907787209069685;0.11416993340749773;0.00016636161513081227;0.2887980455722736;0.00010520482029305926
31;31;0;0.1683;4.951215597446269;2.773931621511088;2;10;0.10920953629686844;0.28012632119492265;0.042496991545830295;0.20197060304055006;0.015320129456788928
62;61;1;0.1509;6.887858544522633;3.1875037668004;2;20;0.08000113846161247;0.23138568730735395;0.024083754495101663;0.14518300478095922;0.007555678755880126
128;126;2;0.1231;8.392501029899345;4.297560412139719;2;30;0.09451691215644993;0.25603573933617146;0.03252805109502919;0.11915399193129365;0.0075689572630891185
300;300;0;0.1095;8.924274935876829;7.5260439752618655;2;40;0.20008159900236427;0.4216613690937581;0.14587765101149267;0.11205392115160648;0.01938304526136082
83;81;2;0.2462;3.6206487533984313;1.6222645654696852;4;50;0.0012037870074665664;0.11201477110607506;0.00015185154179849782;0.2761935962612709;9.360467153798252e-05
461;460;1;0.1546;6.266084786200545;7.6276469063304315;4;60;0.03474630191650748;0.3043226818095559;0.015199701795224228;0.1595892864715532;0.001992711773615203
151;151;0;0.1612;6.3882783344878975;2.132528547376305;4;70;0.00040380666780619103;0.08345474460088839;3.676805060239704e-05;0.15653669856577448;1.724152797280653e-05
471;377;94;0.4045;2.4945327162543403;5.8760944334049565;2;80;;1.1777946216372324;;0.4008766826283793;
375;375;0;0.1524;6.392719403539942;4.066902061618041;4;90;0.0042403888274991156;0.1590442894836746;0.0008019561788694419;0.15642795137328475;0.00019719092486588649
749;749;0;0.1415;6.868958605788382;7.59411651067363;2;100;0.28242290630103806;0.5527851415696526;0.34909212719381777;0.14558247580023453;0.04596876104062457
90;86;4;0.3711;3.2077862898046243;8.177674139569408;5;10;0.08941845010915432;0.5098640246428314;0.09301755664181698;0.31174146581345563;0.011374573632340259
85;85;0;0.1461;6.2203232049410255;3.42739214631343;4;20;0.002547382710927603;0.13774976128213606;0.0004069600036832648;0.1607633505612159;0.00011873750837674031
109;103;6;0.3636;2.337295302884131;3.401499587589241;3;30;0.1533182131888407;0.4851048108743362;0.1444476553351752;0.4278449534237455;0.042465874716612916
100;100;0;0.2937;3.2264139125055804;3.0014022480908147;5;40;0.002781803921881524;0.18605190341247785;0.0006358635357171097;0.3099416339992833;0.00021185548725485931
497;494;3;0.3729;2.745615470942533;9.612875082349873;5;50;0.1505113136844601;0.7002346238273418;0.3515857450424588;0.36421706192408415;0.03657446310604855
467;268;199;0.42700000000000005;2.6332091496249306;8.240743668155941;2;60;;1.564771956935084;;0.3797647445294796;
676;567;109;0.2264;4.443095754001419;9.262235849021238;2;70;;1.0423178299364508;;0.22506829817912602;
485;478;7;0.215;4.647845439223835;5.980953966349231;2;80;0.3350195430806325;0.6434114520972558;0.6044933634639871;0.21515345401997588;0.10106972346971084
736;546;190;0.3091;3.28208127623527;8.232621048095337;2;90;;1.2541769010575223;;0.3046847155311936;
674;672;2;0.1081;9.419380779837145;6.56351435865729;4;100;0.005820845537072053;0.17420238421369907;0.001227910024579224;0.10616409118320932;0.00018708118204382505
104;93;11;0.1788;6.17921648103651;8.627086055904789;3;10;0.14340810677920934;0.4653818749988009;0.12483589781544913;0.16183281538507596;0.014470227491240275
43;43;0;0.1767;7.0260309309392674;2.1812178314456068;3;20;0.004044380134937708;0.10348269423070572;0.00046683243052109033;0.14232786758687327;0.00021402375489095287
111;111;0;0.0913;9.685449289911316;3.1160317303968075;2;30;0.04267873169144445;0.16086149630882735;0.008181443957403459;0.1032476625572376;0.002625597126497041
165;163;2;0.4238;2.442829961391777;4.302406038471467;5;40;0.03247372122910812;0.3522476886619006;0.017659208689775958;0.4093612800746312;0.004104496073097232
55;54;1;0.1186;9.646409614989423;1.1719952038400403;3;50;0.00027572607808302313;0.040498494625361016;1.1637804660824595e-05;0.10366551286046506;9.92990809407184e-06
475;472;3;0.1591;6.186005818668129;8.276303974505597;2;60;0.34906982948501275;0.6689537818998949;0.7053745664919183;0.16165519873618614;0.08522820919395427
547;530;17;0.4576;2.174221316329316;7.385523505369918;4;70;0.2245232389440792;0.8492147797813329;1.2645035941797371;0.4599347787134548;0.1712138067477997
649;647;2;0.10800000000000001;8.800549640236095;7.874204864855622;5;80;0.0023561304809911645;0.17894802453825776;0.0005135179108370465;0.11362926645263174;6.521520834808281e-05
113;113;0;0.1711;5.964955018623247;1.310987440740186;4;90;8.255423431739463e-05;0.054945403471071394;4.7996970010777225e-06;0.16764585765993031;3.661131183962986e-06
486;485;1;0.1132;8.459542027051183;4.872316005024777;4;100;0.002983860887170661;0.14398876409161715;0.0005019121517827875;0.11820970884739235;0.0001030130540106943
63;62;1;0.0978;9.326269224252034;5.122873044406852;5;10;0.00026999801704322536;0.10985899980423748;3.332248721828667e-05;0.1072240116551214;6.504648256834733e-06
167;166;1;0.1284;7.593320820520643;8.643348332774831;5;20;0.006433306464088952;0.22765660867157175;0.0018962869995434422;0.1316946858477967;0.0002193926388865858
182;180;2;0.1199;8.175403435615053;6.018367625310064;3;30;0.03879077017810069;0.2453851430781528;0.012613956116756916;0.12231812263155525;0.002095909871591975
117;115;2;0.2607;3.7907873920691766;3.2170161445474044;4;40;0.011333717181740505;0.2121601538032589;0.0030520964280349823;0.2637974374643461;0.0009487351915246217
